year,uses_ai,visits_so_daily,uses_ai_binary,daily_stackoverflow_visitor
2024,does not,True,False,True
2024,plans to,True,False,True
2024,plans to,False,False,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,does not,,False,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,plans to,True,False,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,does not,True,False,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,True,False,True
2024,plans to,True,False,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,True,False,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,True,False,True
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,True,False,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,plans to,True,False,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,,False,False
2024,uses AI,,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,plans to,,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,plans to,True,False,True
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,,True,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,plans to,True,False,True
2024,uses AI,True,True,True
2024,does not,,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,,True,False
2024,does not,False,False,False
2024,does not,True,False,True
2024,plans to,False,False,False
2024,plans to,True,False,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,plans to,True,False,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,,True,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,False,False,False
2024,plans to,False,False,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,True,False,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,plans to,True,False,True
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,True,False,True
2024,does not,False,False,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,does not,True,False,True
2024,does not,True,False,True
2024,does not,True,False,True
2024,does not,True,False,True
2024,uses AI,True,True,True
2024,does not,False,False,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,does not,True,False,True
2024,uses AI,False,True,False
2024,does not,False,False,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,does not,False,False,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,plans to,True,False,True
2024,uses AI,False,True,False
2024,plans to,False,False,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,False,True,False
2024,uses AI,True,True,True
2024,uses AI,False,True,False
